time_s,x_m,y_m,yaw_rad,icp_rmse_m,pairs,iterations,accepted
53.44,0.4101666837652404,-0.003567461071117397,-0.2751607307578719,0.010310168634435105,148,4,1
53.632,0.4413762246888786,-0.013542072488409482,-0.27426084536589407,0.00967132761248275,148,3,1
53.824,0.4661420731608441,-0.01673046908342919,-0.27183061604009134,0.007891146004471598,147,8,1
54.016,0.49365661260650984,-0.028969686689706852,-0.27210726513152067,0.008005539509960788,145,5,1
54.208,0.5173537398005672,-0.03634114310668989,-0.26782258284889854,0.008664574183547208,142,9,1
54.4,0.5460366006825857,-0.043845319437312714,-0.26807381752532616,0.009017550813032947,140,2,1
54.592,0.5754689051802381,-0.05218546136035359,-0.2688271030574653,0.008204395672257118,137,3,1
54.784,0.5927872072070208,-0.05592458520371363,-0.3145877451951997,0.009199262885578166,138,5,1
54.976,0.5934656862483336,-0.05438621842874569,-0.4566838108013248,0.00803423598366569,137,4,1
55.168,0.5923151926514955,-0.054528282221500336,-0.5966564181304497,0.006766586355292345,138,6,1
55.36,0.5934656826176741,-0.05331770106106129,-0.736690143972414,0.008183968055557753,137,4,1
55.552,0.5939143761308024,-0.05351149398566697,-0.87669268976278,0.007410926435165273,138,3,1
55.744,0.5954421504648438,-0.054290955460933814,-1.0166502308816887,0.008314665971391124,137,3,1
55.936,0.5949152801935276,-0.05616625539164376,-1.1562159149756572,0.009364906894788513,138,3,1
56.128,0.5961727392737536,-0.05572381587241751,-1.2964017957436031,0.007184986633725119,138,3,1
56.32,0.5963346988571282,-0.05554763919386419,-1.4364405976865793,0.006915770554146002,137,3,1
56.512,0.5978084831426229,-0.055478316890011425,-1.576452441131361,0.00790326871365883,137,2,1
56.704,0.5986965776515227,-0.056341267184145026,-1.7164697428297597,0.006751146792733744,137,3,1
56.896,0.600193292392943,-0.05926596539649639,-1.8562047528806895,0.009106373098956016,137,3,1
57.088,0.6010496131625889,-0.05972559516458121,-1.99592914957302,0.00894288512182495,137,3,1
57.28,0.5892611158182554,-0.07701163453950223,-2.0922664484174454,0.014638763167615467,136,4,1
57.472,0.5825873092136524,-0.09592653442826723,-2.0872148513773876,0.00875403113571288,137,5,1
57.664,0.5732035970582536,-0.11720280454801314,-2.0790320738501755,0.00887034265067534,136,11,1
57.856,0.5625000006510045,-0.13797823493921038,-2.072247929806325,0.008956071494255403,137,8,1
58.048,0.5554461540771916,-0.16073302620153015,-2.066496690487022,0.008884177719252418,137,6,1
58.24,0.5330884058628456,-0.19436280238316075,-2.0742667020967223,0.008669687207988873,137,10,1
58.432,0.519735384682453,-0.21663284100558386,-2.0733188988720324,0.00845042945506061,136,4,1
58.624,0.5127294230580625,-0.2372927586587173,-2.067571247467073,0.007229852189382495,135,6,1
58.816,0.48818342608720794,-0.2680049769623338,-2.074597113415708,0.006636571166766691,131,10,1
59.008,0.4744775984177046,-0.29278613935313236,-2.0733690357136423,0.006734761959911403,114,3,1
